Time,Channel A,Channel B
-7.00764688,0.00488341,0.00000000
-7.00509688,0.00000000,0.30521300
-7.00254688,-0.02197534,-0.36625560
-6.99999688,0.00488341,-0.36625560
-6.99744688,0.00488341,0.00000000
-6.99489688,0.00000000,0.00000000
-6.99234688,-0.00610426,-0.36625560
-6.98979688,0.00000000,0.00000000
-6.98724688,0.00000000,0.00000000
-6.98469688,-0.01587108,0.30521300
-6.98214688,0.00488341,0.00000000
-6.97959688,-0.01098767,0.00000000
-6.97704688,0.00976682,0.00000000
-6.97449688,0.00000000,0.00000000
-6.97194688,0.00488341,-0.36625560
-6.96939688,0.00488341,0.67146860
-6.96684688,0.00000000,0.00000000
-6.96429688,0.00488341,0.00000000
-6.96174688,-0.00610426,-0.36625560
-6.95919688,0.00000000,0.00000000
-6.95664688,-0.00610426,0.30521300
-6.95409688,0.00488341,0.00000000
-6.95154688,0.00488341,0.00000000
-6.94899688,0.00488341,0.00000000
-6.94644688,0.00488341,0.00000000
-6.94389688,-0.00610426,-0.36625560
-6.94134688,0.00000000,0.00000000
-6.93879688,0.00000000,0.30521300
-6.93624688,0.00000000,0.30521300
-6.93369688,0.00976682,0.00000000
-6.93114688,0.00000000,0.00000000
-6.92859688,0.00000000,0.00000000
-6.92604688,0.00000000,0.00000000
-6.92349688,-0.00610426,0.00000000
-6.92094688,0.00488341,0.00000000
-6.91839688,-0.00610426,0.00000000
-6.91584688,0.00488341,0.00000000
-6.91329688,0.00488341,0.30521300
-6.91074688,-0.00610426,0.00000000
-6.90819688,-0.01098767,0.00000000
-6.90564688,0.00976682,-0.36625560
-6.90309688,0.00000000,0.30521300
-6.90054688,0.00000000,0.30521300
-6.89799688,0.00488341,-0.36625560
-6.89544688,0.00000000,0.00000000
-6.89289688,0.00488341,-0.36625560
-6.89034688,0.00000000,0.00000000
-6.88779688,-0.00610426,0.00000000
-6.88524688,-0.01098767,0.00000000
-6.88269688,0.00000000,-0.36625560
-6.88014688,0.00000000,0.00000000
-6.87759688,0.00488341,0.00000000
-6.87504688,0.00000000,0.00000000
-6.87249688,0.00488341,-0.36625560
-6.86994688,0.00000000,0.00000000
-6.86739688,-0.00610426,-0.36625560
-6.86484688,-0.00610426,0.00000000
-6.86229688,0.00000000,0.00000000
-6.85974688,0.00000000,0.30521300
-6.85719688,0.00000000,-0.36625560
-6.85464688,-0.00610426,-0.36625560
-6.85209688,-0.00610426,0.00000000
-6.84954688,-0.01098767,-0.36625560
-6.84699688,-0.00610426,0.00000000
-6.84444688,0.00000000,0.00000000
-6.84189688,0.00000000,0.00000000
-6.83934688,0.00000000,0.30521300
-6.83679688,0.00976682,0.00000000
-6.83424688,0.00000000,0.00000000
-6.83169688,0.00488341,0.00000000
-6.82914688,0.00000000,0.00000000
-6.82659688,0.00976682,0.00000000
-6.82404689,0.00000000,0.00000000
-6.82149689,-0.01098767,0.00000000
-6.81894689,0.00000000,-0.36625560
-6.81639689,-0.00610426,0.30521300
-6.81384689,0.00000000,0.00000000
-6.81129689,0.00000000,-0.36625560
-6.80874689,-0.01098767,0.30521300
-6.80619689,0.00000000,-0.36625560
-6.80364689,0.00488341,-0.36625560
-6.80109689,-0.01098767,0.00000000
-6.79854689,0.00000000,0.00000000
-6.79599689,0.00488341,0.00000000
-6.79344689,0.00000000,-0.36625560
-6.79089689,0.00488341,0.00000000
-6.78834689,0.00000000,-0.36625560
-6.78579689,0.00000000,-0.36625560
-6.78324689,-0.00610426,0.00000000
-6.78069689,-0.01098767,0.00000000
-6.77814689,0.00488341,0.30521300
-6.77559689,0.00000000,0.30521300
-6.77304689,0.00000000,0.30521300
-6.77049689,0.00488341,0.00000000
-6.76794689,0.00488341,-0.73251120
-6.76539689,-0.01098767,0.00000000
-6.76284689,0.00488341,-0.36625560
-6.76029689,-0.01098767,0.00000000
-6.75774689,-0.01587108,0.00000000
-6.75519689,0.00976682,0.00000000
-6.75264689,-0.00610426,0.30521300
-6.75009689,-0.01098767,0.30521300
-6.74754689,0.00488341,0.00000000
-6.74499689,0.00488341,-0.36625560
-6.74244689,-0.00610426,0.00000000
-6.73989689,0.00000000,0.30521300
-6.73734689,-0.00610426,-0.36625560
-6.73479689,0.00000000,-0.36625560
-6.73224689,0.00488341,0.00000000
-6.72969689,-0.00610426,0.00000000
-6.72714689,0.00488341,0.00000000
-6.72459689,0.00000000,-0.73251120
-6.72204689,0.00488341,-0.36625560
-6.71949689,0.00000000,0.00000000
-6.71694689,0.00000000,-0.36625560
-6.71439689,0.00976682,0.00000000
-6.71184689,0.01465023,-0.36625560
-6.70929689,-0.01587108,0.00000000
-6.70674689,-0.00610426,0.00000000
-6.70419689,0.00000000,0.00000000
-6.70164689,-0.00610426,0.00000000
-6.69909689,0.00488341,0.30521300
-6.69654689,0.00000000,0.30521300
-6.69399689,0.00000000,0.30521300
-6.69144689,0.00000000,0.00000000
-6.68889689,-0.00610426,0.00000000
-6.68634689,0.00488341,0.30521300
-6.68379689,0.00000000,-0.36625560
-6.68124689,-0.00610426,0.00000000
-6.67869689,-0.00610426,0.00000000
-6.67614689,-0.00610426,0.00000000
-6.67359689,-0.01098767,0.00000000
-6.67104689,0.00976682,-0.36625560
-6.66849689,-0.00610426,0.00000000
-6.66594689,-0.00610426,-0.73251120
-6.66339689,-0.00610426,0.00000000
-6.66084689,0.00488341,0.00000000
-6.65829689,0.00488341,-0.36625560
-6.65574689,0.00488341,0.30521300
-6.65319689,0.00000000,0.00000000
-6.65064689,-0.00610426,0.00000000
-6.64809689,-0.01098767,0.00000000
-6.64554689,0.00000000,0.00000000
-6.64299689,-0.00610426,0.00000000
-6.64044689,-0.00610426,-0.36625560
-6.63789690,0.00000000,0.00000000
-6.63534690,0.00000000,0.00000000
-6.63279690,0.00488341,0.00000000
-6.63024690,0.00488341,-0.36625560
-6.62769690,0.00000000,0.30521300
-6.62514690,-0.00610426,0.30521300
-6.62259690,-0.00610426,0.00000000
-6.62004690,-0.00610426,0.00000000
-6.61749690,-0.01098767,0.00000000
-6.61494690,0.00488341,0.00000000
-6.61239690,-0.01587108,0.00000000
-6.60984690,0.00000000,0.00000000
-6.60729690,-0.00610426,0.00000000
-6.60474690,0.00488341,-0.36625560
-6.60219690,0.00488341,-0.36625560
-6.59964690,0.00488341,-0.36625560
-6.59709690,0.00976682,-0.36625560
-6.59454690,0.00000000,0.00000000
-6.59199690,-0.01098767,-0.36625560
-6.58944690,-0.00610426,-0.36625560
-6.58689690,0.00488341,0.00000000
-6.58434690,0.00488341,0.30521300
-6.58179690,0.00488341,0.00000000
-6.57924690,0.00488341,0.00000000
-6.57669690,-0.00610426,0.30521300
-6.57414690,0.00000000,0.00000000
-6.57159690,0.00000000,-0.36625560
-6.56904690,0.00000000,0.00000000
-6.56649690,0.00000000,0.00000000
-6.56394690,-0.00610426,0.30521300
-6.56139690,0.00000000,0.30521300
-6.55884690,0.00488341,-0.36625560
-6.55629690,0.00976682,0.00000000
-6.55374690,-0.01587108,0.00000000
-6.55119690,0.00000000,-0.36625560
-6.54864690,0.00976682,-0.36625560
-6.54609690,-0.01098767,-0.36625560
-6.54354690,-0.00610426,0.00000000
-6.54099690,0.00000000,0.00000000
-6.53844690,-0.01098767,0.30521300
-6.53589690,0.00488341,0.00000000
-6.53334690,0.00000000,-0.73251120
-6.53079690,-0.00610426,-0.73251120
-6.52824690,0.00000000,-0.36625560
-6.52569690,0.00000000,-0.36625560
-6.52314690,0.00488341,0.30521300
-6.52059690,-0.00610426,0.30521300
-6.51804690,0.00000000,0.00000000
-6.51549690,0.00000000,0.00000000
-6.51294690,-0.01098767,0.00000000
-6.51039690,0.00488341,-0.36625560
-6.50784690,0.00000000,0.00000000
-6.50529690,0.00976682,0.30521300
-6.50274690,0.00488341,-0.36625560
-6.50019690,-0.01098767,0.00000000
-6.49764690,0.00488341,-0.36625560
-6.49509690,0.00488341,-0.36625560
-6.49254690,0.00488341,0.00000000
-6.48999690,-0.01098767,-0.73251120
-6.48744690,0.00488341,0.00000000
-6.48489690,0.00000000,-0.73251120
-6.48234690,-0.00610426,0.00000000
-6.47979690,-0.00610426,0.00000000
-6.47724690,-0.00610426,-0.36625560
-6.47469690,0.00488341,-0.36625560
-6.47214690,0.00488341,0.00000000
-6.46959690,0.00488341,0.00000000
-6.46704690,-0.01098767,0.00000000
-6.46449690,0.00488341,-0.36625560
-6.46194690,-0.00610426,0.00000000
-6.45939690,0.00488341,-0.36625560
-6.45684690,0.00000000,-0.36625560
-6.45429690,0.00000000,0.30521300
-6.45174691,0.00000000,0.00000000
-6.44919691,-0.01098767,0.00000000
-6.44664691,0.00488341,-0.36625560
-6.44409691,0.00000000,0.30521300
-6.44154691,0.00488341,0.00000000
-6.43899691,0.00000000,0.00000000
-6.43644691,-0.00610426,0.00000000
-6.43389691,-0.00610426,-0.36625560
-6.43134691,-0.00610426,0.30521300
-6.42879691,0.00976682,0.00000000
-6.42624691,0.00000000,-0.36625560
-6.42369691,0.00000000,0.30521300
-6.42114691,0.00000000,0.00000000
-6.41859691,0.00000000,0.67146860
-6.41604691,-0.00610426,0.00000000
-6.41349691,-0.00610426,-0.36625560
-6.41094691,-0.01098767,-0.36625560
-6.40839691,-0.00610426,-0.36625560
-6.40584691,0.00000000,-0.36625560
-6.40329691,0.00000000,0.00000000
-6.40074691,-0.00610426,0.00000000
-6.39819691,-0.00610426,0.00000000
-6.39564691,-0.00610426,0.00000000
-6.39309691,0.00000000,0.00000000
-6.39054691,-0.00610426,-0.36625560
-6.38799691,0.00488341,0.00000000
-6.38544691,0.00488341,0.00000000
-6.38289691,-0.00610426,0.00000000
-6.38034691,-0.00610426,0.00000000
-6.37779691,-0.00610426,0.00000000
-6.37524691,-0.00610426,0.00000000
-6.37269691,0.00976682,0.00000000
-6.37014691,0.00488341,0.00000000
-6.36759691,-0.00610426,0.00000000
-6.36504691,0.00000000,0.30521300
-6.36249691,0.00488341,0.00000000
-6.35994691,0.00488341,0.00000000
-6.35739691,-0.00610426,0.00000000
-6.35484691,0.00000000,-0.36625560
-6.35229691,0.00000000,0.30521300
-6.34974691,0.00000000,-0.36625560
-6.34719691,0.00000000,-0.36625560
-6.34464691,-0.00610426,0.30521300
-6.34209691,-0.00610426,0.00000000
-6.33954691,0.00000000,-0.36625560
-6.33699691,0.00000000,-0.36625560
-6.33444691,0.00000000,0.00000000
-6.33189691,0.00000000,-0.36625560
-6.32934691,0.00488341,-0.36625560
-6.32679691,0.00488341,0.00000000
-6.32424691,0.00488341,0.00000000
-6.32169691,0.00976682,0.00000000
-6.31914691,0.00000000,-0.36625560
-6.31659691,-0.01098767,-0.36625560
-6.31404691,0.00488341,0.00000000
-6.31149691,-0.00610426,-0.36625560
-6.30894691,0.01465023,0.00000000
-6.30639691,-0.00610426,0.00000000
-6.30384691,0.00000000,0.00000000
-6.30129691,0.01465023,0.00000000
-6.29874691,-0.00610426,0.30521300
-6.29619691,-0.00610426,0.00000000
-6.29364691,-0.00610426,-0.36625560
-6.29109691,-0.01098767,0.00000000
-6.28854691,0.00488341,-0.36625560
-6.28599691,0.00000000,0.30521300
-6.28344691,0.00000000,0.00000000
-6.28089691,0.00488341,0.67146860
-6.27834691,0.00488341,0.30521300
-6.27579691,0.00000000,0.30521300
-6.27324691,0.00488341,0.30521300
-6.27069691,0.00488341,0.00000000
-6.26814691,-0.01098767,0.00000000
-6.26559692,0.00000000,-0.36625560
-6.26304692,0.00488341,0.30521300
-6.26049692,0.00488341,-0.36625560
-6.25794692,-0.00610426,-0.36625560
-6.25539692,-0.00610426,0.00000000
-6.25284692,0.00488341,0.30521300
-6.25029692,-0.00610426,0.30521300
-6.24774692,0.00000000,0.00000000
-6.24519692,0.00000000,0.00000000
-6.24264692,0.00000000,-0.36625560
-6.24009692,0.00000000,0.00000000
-6.23754692,0.00000000,0.00000000
-6.23499692,-0.00610426,-0.36625560
-6.23244692,0.00488341,0.00000000
-6.22989692,0.00976682,0.00000000
-6.22734692,-0.01587108,-0.36625560
-6.22479692,0.00976682,0.00000000
-6.22224692,0.00000000,0.00000000
-6.21969692,0.00000000,0.00000000
-6.21714692,-0.00610426,-0.36625560
-6.21459692,0.00976682,0.00000000
-6.21204692,-0.00610426,0.30521300
-6.20949692,0.00000000,0.00000000
-6.20694692,0.00000000,-0.36625560
-6.20439692,-0.00610426,-0.36625560
-6.20184692,-0.00610426,0.00000000
-6.19929692,0.00000000,0.30521300
-6.19674692,-0.00610426,0.30521300
-6.19419692,0.00488341,0.00000000
-6.19164692,-0.00610426,0.00000000
-6.18909692,0.00488341,0.30521300
-6.18654692,-0.01098767,-0.36625560
-6.18399692,0.00488341,0.30521300
-6.18144692,0.00000000,0.30521300
-6.17889692,0.00488341,0.00000000
-6.17634692,-0.00610426,0.00000000
-6.17379692,-0.00610426,0.00000000
-6.17124692,0.00488341,-0.36625560
-6.16869692,0.00000000,0.00000000
-6.16614692,-0.01098767,0.00000000
-6.16359692,0.00488341,0.00000000
-6.16104692,0.00488341,-0.36625560
-6.15849692,0.00000000,-0.36625560
-6.15594692,0.00000000,0.00000000
-6.15339692,0.00000000,0.00000000
-6.15084692,0.00488341,0.30521300
-6.14829692,-0.00610426,-0.36625560
-6.14574692,-0.01098767,0.00000000
-6.14319692,0.00000000,-0.36625560
-6.14064692,-0.00610426,0.30521300
-6.13809692,0.00000000,0.00000000
-6.13554692,0.00000000,0.00000000
-6.13299692,0.00000000,0.30521300
-6.13044692,-0.01098767,-0.36625560
-6.12789692,-0.00610426,0.00000000
-6.12534692,0.00976682,-0.36625560
-6.12279692,0.00000000,-0.36625560
-6.12024692,0.00488341,0.00000000
-6.11769692,0.00976682,-0.36625560
-6.11514692,0.00000000,0.00000000
-6.11259692,0.00488341,0.30521300
-6.11004692,-0.00610426,0.30521300
-6.10749692,0.00488341,0.00000000
-6.10494692,-0.00610426,-0.36625560
-6.10239692,-0.00610426,0.30521300
-6.09984692,0.00000000,0.00000000
-6.09729692,0.00000000,0.00000000
-6.09474692,0.00000000,0.30521300
-6.09219692,-0.01587108,0.00000000
-6.08964692,0.00000000,0.00000000
-6.08709692,0.00488341,-0.36625560
-6.08454692,-0.00610426,0.00000000
-6.08199692,0.00488341,0.00000000
-6.07944693,-0.00610426,0.00000000
-6.07689693,0.00488341,0.00000000
-6.07434693,-0.01098767,0.00000000
-6.07179693,-0.00610426,-0.36625560
-6.06924693,-0.01098767,0.00000000
-6.06669693,0.00976682,0.00000000
-6.06414693,-0.00610426,0.00000000
-6.06159693,-0.00610426,0.00000000
-6.05904693,0.00488341,-0.36625560
-6.05649693,-0.01098767,-0.73251120
-6.05394693,-0.00610426,0.00000000
-6.05139693,0.00000000,0.00000000
-6.04884693,0.00488341,0.00000000
-6.04629693,0.00000000,-0.36625560
-6.04374693,0.00488341,-0.36625560
-6.04119693,0.00000000,-0.36625560
-6.03864693,-0.00610426,-0.36625560
-6.03609693,0.00000000,0.00000000
-6.03354693,0.00488341,0.00000000
-6.03099693,0.01465023,0.30521300
-6.02844693,0.00976682,0.00000000
-6.02589693,0.00000000,0.00000000
-6.02334693,0.00976682,0.00000000
-6.02079693,-0.00610426,0.00000000
-6.01824693,0.00488341,0.00000000
-6.01569693,-0.01587108,0.00000000
-6.01314693,0.00488341,0.30521300
-6.01059693,0.00488341,0.00000000
-6.00804693,0.00488341,0.00000000
-6.00549693,0.00488341,0.00000000
-6.00294693,0.00000000,0.30521300
-6.00039693,0.00000000,0.00000000
-5.99784693,0.00000000,0.00000000
-5.99529693,0.00000000,0.00000000
-5.99274693,0.00000000,0.00000000
-5.99019693,-0.00610426,0.00000000
-5.98764693,0.00000000,-0.36625560
-5.98509693,-0.01098767,-0.36625560
-5.98254693,0.00000000,-0.36625560
-5.97999693,-0.00610426,-0.36625560
-5.97744693,0.00976682,0.00000000
-5.97489693,-0.01587108,-0.36625560
-5.97234693,0.00488341,0.00000000
-5.96979693,-0.00610426,0.30521300
-5.96724693,-0.01098767,0.00000000
-5.96469693,0.00488341,-0.36625560
-5.96214693,-0.01098767,-0.36625560
-5.95959693,0.00000000,-0.36625560
-5.95704693,0.00000000,-0.36625560
-5.95449693,0.00488341,0.00000000
-5.95194693,-0.01098767,-0.36625560
-5.94939693,0.00000000,0.00000000
-5.94684693,0.00488341,0.00000000
-5.94429693,0.00488341,0.00000000
-5.94174693,0.00976682,0.00000000
-5.93919693,0.00488341,0.30521300
-5.93664693,-0.00610426,0.00000000
-5.93409693,-0.00610426,-0.36625560
-5.93154693,-0.01587108,0.00000000
-5.92899693,-0.01098767,0.00000000
-5.92644693,0.00488341,-0.36625560
-5.92389693,-0.01098767,0.00000000
-5.92134693,-0.01587108,0.30521300
-5.91879693,0.00488341,0.00000000
-5.91624693,-0.00610426,0.00000000
-5.91369693,0.00488341,0.00000000
-5.91114693,0.01465023,-0.36625560
-5.90859693,-0.00610426,-0.73251120
-5.90604693,-0.00610426,0.00000000
-5.90349693,0.00488341,0.30521300
-5.90094693,-0.00610426,0.00000000
-5.89839693,-0.01098767,0.30521300
-5.89584693,0.00000000,0.00000000
-5.89329694,0.01465023,0.00000000
-5.89074694,0.00000000,-0.36625560
-5.88819694,0.00488341,0.00000000
-5.88564694,0.00000000,0.30521300
-5.88309694,-0.01098767,0.30521300
-5.88054694,-0.01098767,0.00000000
-5.87799694,0.00000000,-0.36625560
-5.87544694,-0.01098767,-0.36625560
-5.87289694,0.00000000,-0.36625560
-5.87034694,0.00488341,-0.73251120
-5.86779694,0.00000000,0.00000000
-5.86524694,-0.01098767,-0.36625560
-5.86269694,-0.00610426,-0.73251120
-5.86014694,0.00488341,-0.73251120
-5.85759694,-0.00610426,0.00000000
-5.85504694,0.00976682,-0.36625560
-5.85249694,0.00488341,0.30521300
-5.84994694,0.00000000,-0.36625560
-5.84739694,0.00000000,0.00000000
-5.84484694,-0.00610426,-0.36625560
-5.84229694,0.00976682,0.00000000
-5.83974694,-0.00610426,-0.36625560
-5.83719694,0.00488341,0.00000000
-5.83464694,0.00000000,0.30521300
-5.83209694,0.00000000,0.00000000
-5.82954694,0.00000000,0.00000000
-5.82699694,-0.00610426,-0.36625560
-5.82444694,0.00000000,0.00000000
-5.82189694,0.00000000,-0.36625560
-5.81934694,-0.00610426,0.30521300
-5.81679694,0.00000000,-0.36625560
-5.81424694,0.00488341,0.00000000
-5.81169694,-0.00610426,0.00000000
-5.80914694,-0.00610426,-0.36625560
-5.80659694,0.00000000,-0.36625560
-5.80404694,-0.00610426,0.00000000
-5.80149694,0.00000000,0.30521300
-5.79894694,0.00000000,0.00000000
-5.79639694,0.00000000,0.00000000
-5.79384694,0.00000000,0.00000000
-5.79129694,-0.00610426,0.30521300
-5.78874694,-0.00610426,0.30521300
-5.78619694,0.00000000,0.30521300
-5.78364694,-0.00610426,-0.36625560
-5.78109694,0.00000000,0.00000000
-5.77854694,0.00000000,-0.36625560
-5.77599694,0.00000000,0.30521300
-5.77344694,0.00488341,0.00000000
-5.77089694,0.00488341,0.00000000
-5.76834694,0.00488341,0.00000000
-5.76579694,-0.01098767,-0.36625560
-5.76324694,-0.00610426,-0.36625560
-5.76069694,0.01465023,-0.36625560
-5.75814694,0.00976682,0.00000000
-5.75559694,-0.00610426,0.00000000
-5.75304694,-0.00610426,0.00000000
-5.75049694,0.00976682,0.00000000
-5.74794694,0.00000000,-0.36625560
-5.74539694,0.00488341,0.00000000
-5.74284694,-0.01098767,0.30521300
-5.74029694,0.00000000,0.00000000
-5.73774694,0.00488341,0.30521300
-5.73519694,0.00000000,0.00000000
-5.73264694,0.00488341,-0.36625560
-5.73009694,0.00000000,0.30521300
-5.72754694,0.00000000,-0.36625560
-5.72499694,0.00488341,-0.36625560
-5.72244694,0.00488341,0.00000000
-5.71989694,-0.01587108,0.00000000
-5.71734694,-0.00610426,0.00000000
-5.71479694,0.00000000,0.00000000
-5.71224694,0.00488341,0.00000000
-5.70969694,0.00000000,0.00000000
-5.70714695,-0.01098767,-0.36625560
-5.70459695,0.00488341,0.30521300
-5.70204695,0.00000000,0.00000000
-5.69949695,-0.00610426,-0.73251120
-5.69694695,-0.00610426,0.00000000
-5.69439695,-0.00610426,0.30521300
