Time,Channel A,Channel B
-7.02887284,0.00488341,-0.73251120
-7.02632284,0.00000000,-0.73251120
-7.02377284,-0.01098767,-1.09876700
-7.02122284,0.00000000,-1.46502200
-7.01867284,-0.00610426,-0.73251120
-7.01612284,-0.01098767,-0.73251120
-7.01357284,0.00000000,-0.73251120
-7.01102284,0.00000000,-1.09876700
-7.00847284,-0.00610426,-0.73251120
-7.00592284,0.00000000,-1.09876700
-7.00337285,-0.00610426,-1.09876700
-7.00082285,-0.01098767,-1.46502200
-6.99827285,-0.01587108,-0.73251120
-6.99572285,0.00000000,-1.46502200
-6.99317285,-0.00610426,-0.73251120
-6.99062285,0.00976682,-1.09876700
-6.98807285,0.00488341,-0.73251120
-6.98552285,0.00000000,-0.73251120
-6.98297285,-0.00610426,-1.09876700
-6.98042285,0.00488341,-1.09876700
-6.97787285,0.00000000,-1.09876700
-6.97532285,-0.00610426,-0.73251120
-6.97277285,0.01465023,-0.73251120
-6.97022285,0.00000000,-1.09876700
-6.96767285,0.00000000,-1.09876700
-6.96512285,0.00488341,-0.73251120
-6.96257285,-0.01098767,-0.73251120
-6.96002285,0.00000000,-1.46502200
-6.95747285,0.00488341,-1.09876700
-6.95492285,0.00976682,-1.09876700
-6.95237285,0.00000000,-1.09876700
-6.94982285,0.00488341,-1.09876700
-6.94727285,-0.00610426,-1.09876700
-6.94472285,0.00488341,-0.73251120
-6.94217285,0.00000000,-1.09876700
-6.93962285,-0.00610426,-1.09876700
-6.93707285,0.00488341,-1.09876700
-6.93452285,-0.00610426,-1.09876700
-6.93197285,0.00488341,-1.09876700
-6.92942285,-0.00610426,-0.73251120
-6.92687285,-0.00610426,-1.09876700
-6.92432285,0.00488341,-0.73251120
-6.92177285,0.00000000,-1.09876700
-6.91922285,0.00488341,-0.73251120
-6.91667285,-0.00610426,-0.73251120
-6.91412285,0.00000000,-0.73251120
-6.91157285,0.00000000,-1.09876700
-6.90902285,0.00488341,-1.09876700
-6.90647285,0.00000000,-1.09876700
-6.90392285,0.00488341,-0.73251120
-6.90137285,-0.00610426,-1.09876700
-6.89882285,-0.01098767,-0.73251120
-6.89627285,0.00488341,-1.09876700
-6.89372285,-0.01098767,-0.73251120
-6.89117285,0.00488341,-0.73251120
-6.88862285,0.00488341,-1.46502200
-6.88607285,0.00000000,-0.73251120
-6.88352285,0.00488341,-0.73251120
-6.88097285,0.00000000,-0.36625560
-6.87842285,-0.00610426,-0.73251120
-6.87587285,-0.00610426,-1.09876700
-6.87332285,0.00000000,-1.09876700
-6.87077285,0.00000000,-1.09876700
-6.86822285,-0.00610426,-1.46502200
-6.86567285,-0.00610426,-0.73251120
-6.86312285,0.00000000,-0.73251120
-6.86057285,0.00000000,-0.73251120
-6.85802285,0.00000000,-1.09876700
-6.85547285,0.00000000,-1.46502200
-6.85292285,-0.00610426,-0.73251120
-6.85037285,-0.01098767,-1.09876700
-6.84782285,-0.01098767,-0.73251120
-6.84527285,0.00000000,-1.09876700
-6.84272285,-0.00610426,-0.73251120
-6.84017285,-0.01098767,-1.09876700
-6.83762285,0.00000000,-0.73251120
-6.83507285,-0.01098767,-1.09876700
-6.83252285,0.00976682,-0.73251120
-6.82997285,-0.01098767,-0.73251120
-6.82742285,-0.01587108,-1.09876700
-6.82487285,-0.00610426,-0.73251120
-6.82232285,-0.01098767,-1.09876700
-6.81977285,0.00488341,-1.09876700
-6.81722286,-0.01587108,-0.36625560
-6.81467286,-0.00610426,-0.73251120
-6.81212286,0.00488341,-0.73251120
-6.80957286,-0.00610426,-0.73251120
-6.80702286,0.00488341,-0.73251120
-6.80447286,0.00000000,-0.73251120
-6.80192286,-0.00610426,-0.73251120
-6.79937286,0.00000000,-0.73251120
-6.79682286,0.00000000,-1.09876700
-6.79427286,-0.02197534,-0.73251120
-6.79172286,-0.01098767,-1.09876700
-6.78917286,0.00000000,-0.73251120
-6.78662286,0.00488341,-0.36625560
-6.78407286,-0.01098767,-0.73251120
-6.78152286,-0.01098767,-1.09876700
-6.77897286,-0.00610426,-0.36625560
-6.77642286,0.00000000,-0.36625560
-6.77387286,0.00000000,-1.09876700
-6.77132286,-0.01098767,-1.09876700
-6.76877286,0.00000000,-0.36625560
-6.76622286,-0.00610426,-0.73251120
-6.76367286,0.00000000,-1.09876700
-6.76112286,0.00488341,-0.73251120
-6.75857286,0.00000000,-1.46502200
-6.75602286,-0.01098767,-1.46502200
-6.75347286,-0.00610426,-1.09876700
-6.75092286,-0.00610426,-1.09876700
-6.74837286,0.00488341,-1.09876700
-6.74582286,0.00488341,-1.46502200
-6.74327286,0.00000000,-1.09876700
-6.74072286,0.00976682,-1.09876700
-6.73817286,-0.00610426,-0.73251120
-6.73562286,0.00488341,-1.09876700
-6.73307286,-0.01098767,-1.09876700
-6.73052286,0.00488341,-0.73251120
-6.72797286,-0.00610426,-1.09876700
-6.72542286,0.00000000,-1.09876700
-6.72287286,0.00000000,-0.73251120
-6.72032286,-0.01098767,-1.09876700
-6.71777286,0.00000000,-0.73251120
-6.71522286,0.00000000,-0.73251120
-6.71267286,0.00000000,-1.09876700
-6.71012286,-0.01098767,-0.73251120
-6.70757286,0.00488341,-1.09876700
-6.70502286,0.00488341,-1.09876700
-6.70247286,0.00000000,-0.73251120
-6.69992286,0.00488341,-0.73251120
-6.69737286,0.00000000,-1.09876700
-6.69482286,-0.01098767,-0.36625560
-6.69227286,0.00000000,-1.09876700
-6.68972286,0.00000000,-1.09876700
-6.68717286,-0.00610426,-1.09876700
-6.68462286,0.00000000,-1.09876700
-6.68207286,-0.00610426,-1.09876700
-6.67952286,-0.00610426,-0.73251120
-6.67697286,-0.00610426,-1.09876700
-6.67442286,-0.00610426,-0.73251120
-6.67187286,0.00000000,-0.73251120
-6.66932286,-0.00610426,-0.73251120
-6.66677286,-0.00610426,-1.09876700
-6.66422286,0.00000000,-0.73251120
-6.66167286,-0.00610426,-1.09876700
-6.65912286,0.00000000,-1.09876700
-6.65657286,0.00000000,-1.09876700
-6.65402286,-0.00610426,-1.09876700
-6.65147286,0.00000000,-1.46502200
-6.64892286,-0.00610426,-1.09876700
-6.64637286,-0.00610426,-0.73251120
-6.64382286,0.00000000,-1.09876700
-6.64127286,0.00488341,-0.73251120
-6.63872286,-0.01098767,-0.36625560
-6.63617286,-0.00610426,-0.36625560
-6.63362286,0.00000000,-1.09876700
-6.63107287,0.00488341,-0.73251120
-6.62852287,0.00000000,-1.09876700
-6.62597287,0.00976682,-1.09876700
-6.62342287,-0.00610426,-0.73251120
-6.62087287,-0.00610426,-0.73251120
-6.61832287,0.00488341,-0.73251120
-6.61577287,0.00000000,-1.46502200
-6.61322287,-0.00610426,-1.09876700
-6.61067287,0.00000000,-0.73251120
-6.60812287,0.00000000,-0.73251120
-6.60557287,-0.01098767,-0.73251120
-6.60302287,-0.01098767,-0.73251120
-6.60047287,0.00000000,-1.09876700
-6.59792287,-0.00610426,-1.09876700
-6.59537287,-0.01098767,-0.73251120
-6.59282287,0.00488341,-0.36625560
-6.59027287,-0.00610426,-0.73251120
-6.58772287,-0.00610426,-1.09876700
-6.58517287,0.00000000,-0.73251120
-6.58262287,0.00000000,-0.73251120
-6.58007287,-0.01098767,-1.09876700
-6.57752287,-0.01098767,-0.73251120
-6.57497287,0.00000000,-1.09876700
-6.57242287,0.00488341,-1.46502200
-6.56987287,-0.01587108,-0.73251120
-6.56732287,0.00000000,-0.73251120
-6.56477287,0.00488341,-1.09876700
-6.56222287,0.00000000,-1.09876700
-6.55967287,-0.00610426,-1.09876700
-6.55712287,0.00000000,-0.73251120
-6.55457287,-0.01098767,-0.73251120
-6.55202287,0.00488341,-1.09876700
-6.54947287,0.00000000,-1.09876700
-6.54692287,0.01465023,-1.09876700
-6.54437287,-0.00610426,-1.46502200
-6.54182287,0.00000000,-0.73251120
-6.53927287,0.00000000,-0.73251120
-6.53672287,0.00488341,-1.46502200
-6.53417287,0.00000000,-1.46502200
-6.53162287,0.00000000,-0.36625560
-6.52907287,0.00488341,-0.73251120
-6.52652287,-0.00610426,-1.09876700
-6.52397287,0.00000000,-1.09876700
-6.52142287,-0.00610426,-1.46502200
-6.51887287,0.00488341,-1.09876700
-6.51632287,0.00000000,-0.73251120
-6.51377287,0.00000000,-1.09876700
-6.51122287,-0.01587108,-0.36625560
-6.50867287,0.00488341,-1.09876700
-6.50612287,0.00488341,-1.09876700
-6.50357287,-0.00610426,-1.09876700
-6.50102287,-0.01098767,-1.46502200
-6.49847287,-0.00610426,-1.09876700
-6.49592287,0.00000000,-0.73251120
-6.49337287,0.00000000,-0.73251120
-6.49082287,0.00000000,-1.46502200
-6.48827287,0.00488341,-1.09876700
-6.48572287,0.00000000,-1.09876700
-6.48317287,0.00976682,-0.73251120
-6.48062287,-0.00610426,-0.36625560
-6.47807287,0.00000000,-0.73251120
-6.47552287,0.00000000,-1.09876700
-6.47297287,0.00488341,-0.36625560
-6.47042287,-0.00610426,-0.73251120
-6.46787287,0.00488341,-1.09876700
-6.46532287,0.00000000,-0.73251120
-6.46277287,-0.01098767,-1.46502200
-6.46022287,-0.00610426,-1.46502200
-6.45767287,-0.00610426,-0.73251120
-6.45512287,0.00488341,-1.09876700
-6.45257287,-0.01098767,-1.09876700
-6.45002287,0.00000000,-1.09876700
-6.44747287,-0.00610426,-0.73251120
-6.44492288,0.00000000,-0.73251120
-6.44237288,0.00976682,-1.09876700
-6.43982288,0.00000000,-0.73251120
-6.43727288,-0.00610426,-0.73251120
-6.43472288,-0.00610426,-1.09876700
-6.43217288,-0.00610426,-0.73251120
-6.42962288,0.00000000,-0.73251120
-6.42707288,-0.01098767,-1.09876700
-6.42452288,0.00000000,-0.36625560
-6.42197288,0.00488341,-0.73251120
-6.41942288,0.00488341,-0.73251120
-6.41687288,0.01465023,-1.09876700
-6.41432288,-0.01098767,-0.73251120
-6.41177288,0.00000000,-1.09876700
-6.40922288,-0.00610426,-0.73251120
-6.40667288,0.00000000,-0.73251120
-6.40412288,-0.00610426,-1.09876700
-6.40157288,-0.00610426,-0.36625560
-6.39902288,0.00000000,-0.73251120
-6.39647288,-0.01098767,-1.09876700
-6.39392288,-0.00610426,-1.09876700
-6.39137288,0.00488341,-1.09876700
-6.38882288,0.00488341,-1.09876700
-6.38627288,-0.01098767,-1.09876700
-6.38372288,0.00488341,0.00000000
-6.38117288,0.00000000,-0.73251120
-6.37862288,0.00488341,-1.09876700
-6.37607288,0.00000000,-0.73251120
-6.37352288,0.00000000,-0.36625560
-6.37097288,0.00488341,-1.09876700
-6.36842288,0.00488341,-1.09876700
-6.36587288,0.00000000,-1.09876700
-6.36332288,-0.01098767,-0.73251120
-6.36077288,-0.01098767,-0.36625560
-6.35822288,0.00000000,-0.73251120
-6.35567288,0.00000000,-0.73251120
-6.35312288,-0.00610426,-1.09876700
-6.35057288,-0.00610426,-1.46502200
-6.34802288,-0.01098767,-0.73251120
-6.34547288,-0.01098767,-0.36625560
-6.34292288,-0.00610426,-1.09876700
-6.34037288,-0.00610426,-1.09876700
-6.33782288,0.00000000,-1.09876700
-6.33527288,0.00488341,-1.09876700
-6.33272288,-0.00610426,-1.09876700
-6.33017288,0.00488341,-1.09876700
-6.32762288,0.00000000,-0.73251120
-6.32507288,0.00000000,-1.09876700
-6.32252288,0.00488341,-1.09876700
-6.31997288,0.00000000,-1.09876700
-6.31742288,0.00976682,-1.09876700
-6.31487288,0.00488341,-1.09876700
-6.31232288,0.00000000,-1.09876700
-6.30977288,0.00488341,-0.73251120
-6.30722288,0.00000000,-1.09876700
-6.30467288,-0.00610426,-1.09876700
-6.30212288,0.00976682,-0.73251120
-6.29957288,-0.00610426,-0.73251120
-6.29702288,-0.00610426,-1.09876700
-6.29447288,0.00488341,-1.09876700
-6.29192288,-0.00610426,-0.36625560
-6.28937288,-0.00610426,-0.73251120
-6.28682288,0.00488341,-0.73251120
-6.28427288,0.00000000,-0.73251120
-6.28172288,0.00488341,-1.09876700
-6.27917288,0.00488341,-0.73251120
-6.27662288,0.00000000,-1.46502200
-6.27407288,-0.01098767,-1.09876700
-6.27152288,0.00976682,-0.73251120
-6.26897288,0.00488341,-0.73251120
-6.26642288,-0.00610426,-0.73251120
-6.26387288,0.00000000,-0.73251120
-6.26132288,0.00976682,-0.73251120
-6.25877289,0.00488341,-0.73251120
-6.25622289,-0.00610426,-1.09876700
-6.25367289,0.00976682,-0.73251120
-6.25112289,-0.00610426,-0.36625560
-6.24857289,0.00000000,-0.73251120
-6.24602289,0.00488341,-1.09876700
-6.24347289,0.00488341,-0.73251120
-6.24092289,0.00000000,-1.09876700
-6.23837289,-0.00610426,-1.09876700
-6.23582289,0.00488341,-0.73251120
-6.23327289,-0.00610426,-0.73251120
-6.23072289,0.00976682,-0.73251120
-6.22817289,-0.00610426,-0.73251120
-6.22562289,0.00000000,-0.73251120
-6.22307289,-0.01098767,-0.36625560
-6.22052289,-0.00610426,-0.73251120
-6.21797289,0.00000000,-0.36625560
-6.21542289,0.00000000,-0.73251120
-6.21287289,0.00000000,-1.09876700
-6.21032289,-0.01587108,-0.73251120
-6.20777289,-0.00610426,-0.36625560
-6.20522289,-0.01098767,-0.73251120
-6.20267289,-0.00610426,-1.09876700
-6.20012289,0.00000000,-0.73251120
-6.19757289,-0.00610426,-0.73251120
-6.19502289,0.00000000,-1.09876700
-6.19247289,0.00000000,-0.73251120
-6.18992289,0.00488341,-0.73251120
-6.18737289,-0.00610426,-1.09876700
-6.18482289,0.00488341,-0.73251120
-6.18227289,-0.01098767,0.00000000
-6.17972289,0.00000000,-0.73251120
-6.17717289,0.00000000,-0.73251120
-6.17462289,0.01465023,-0.36625560
-6.17207289,0.00488341,-0.73251120
-6.16952289,0.00488341,-0.73251120
-6.16697289,-0.01587108,-0.73251120
-6.16442289,0.00000000,-1.09876700
-6.16187289,-0.01098767,-1.46502200
-6.15932289,-0.01098767,-0.36625560
-6.15677289,-0.00610426,-1.09876700
-6.15422289,0.00000000,-1.09876700
-6.15167289,0.00000000,-1.09876700
-6.14912289,0.00000000,-1.09876700
-6.14657289,0.00000000,-1.09876700
-6.14402289,0.00000000,-1.09876700
-6.14147289,0.00976682,-0.73251120
-6.13892289,-0.01587108,-0.73251120
-6.13637289,0.00000000,-1.09876700
-6.13382289,-0.00610426,-1.09876700
-6.13127289,-0.00610426,-1.09876700
-6.12872289,-0.00610426,-0.73251120
-6.12617289,0.00488341,-1.46502200
-6.12362289,-0.01098767,-1.09876700
-6.12107289,-0.00610426,-1.09876700
-6.11852289,0.00488341,-0.36625560
-6.11597289,-0.01098767,-1.09876700
-6.11342289,0.00488341,-0.73251120
-6.11087289,0.00000000,-0.73251120
-6.10832289,-0.01098767,-1.09876700
-6.10577289,0.00488341,-0.73251120
-6.10322289,0.00000000,-0.36625560
-6.10067289,-0.00610426,-0.73251120
-6.09812289,0.00976682,-0.36625560
-6.09557289,0.00000000,-1.09876700
-6.09302289,0.00000000,-1.09876700
-6.09047289,-0.00610426,-0.73251120
-6.08792289,0.00000000,-1.09876700
-6.08537289,-0.00610426,-0.73251120
-6.08282289,-0.00610426,-0.73251120
-6.08027289,0.00000000,-0.73251120
-6.07772289,0.00488341,-0.73251120
-6.07517289,-0.01098767,-1.09876700
-6.07262290,-0.00610426,-0.73251120
-6.07007290,-0.01098767,-0.73251120
-6.06752290,0.00488341,-1.09876700
-6.06497290,-0.01587108,-0.73251120
-6.06242290,0.00000000,-0.73251120
-6.05987290,-0.01098767,-0.73251120
-6.05732290,0.00000000,-1.09876700
-6.05477290,-0.00610426,-1.46502200
-6.05222290,0.00976682,-1.09876700
-6.04967290,0.00488341,-0.73251120
-6.04712290,0.00000000,-1.09876700
-6.04457290,-0.00610426,-0.73251120
-6.04202290,-0.00610426,-0.73251120
-6.03947290,-0.00610426,-1.09876700
-6.03692290,0.00976682,-0.73251120
-6.03437290,0.00000000,-1.09876700
-6.03182290,0.00488341,-1.46502200
-6.02927290,-0.00610426,-1.09876700
-6.02672290,-0.00610426,-0.73251120
-6.02417290,-0.00610426,-1.09876700
-6.02162290,-0.01098767,-0.73251120
-6.01907290,-0.01587108,-0.73251120
-6.01652290,0.00000000,-1.09876700
-6.01397290,-0.00610426,-0.73251120
-6.01142290,-0.00610426,-1.09876700
-6.00887290,-0.00610426,-0.73251120
-6.00632290,0.00000000,-1.09876700
-6.00377290,0.00488341,-1.09876700
-6.00122290,0.00000000,-1.09876700
-5.99867290,-0.00610426,-0.73251120
-5.99612290,0.00000000,-1.46502200
-5.99357290,0.00976682,-0.73251120
-5.99102290,0.00000000,-0.73251120
-5.98847290,-0.01098767,-0.73251120
-5.98592290,-0.00610426,-1.46502200
-5.98337290,0.00000000,-0.73251120
-5.98082290,0.00000000,-1.09876700
-5.97827290,-0.01587108,-1.09876700
-5.97572290,-0.00610426,-1.09876700
-5.97317290,-0.00610426,-1.09876700
-5.97062290,0.00000000,-1.09876700
-5.96807290,-0.00610426,-1.09876700
-5.96552290,0.00000000,-1.09876700
-5.96297290,0.00488341,-0.36625560
-5.96042290,0.00000000,-0.73251120
-5.95787290,-0.01098767,-1.09876700
-5.95532290,0.00000000,-1.09876700
-5.95277290,0.00488341,-1.09876700
-5.95022290,0.00488341,-1.09876700
-5.94767290,-0.00610426,-0.73251120
-5.94512290,-0.00610426,-1.09876700
-5.94257290,-0.00610426,-0.73251120
-5.94002290,0.00000000,-0.73251120
-5.93747290,0.00488341,-1.09876700
-5.93492290,0.01465023,-1.09876700
-5.93237290,0.00488341,-1.46502200
-5.92982290,0.00000000,-1.46502200
-5.92727290,-0.00610426,-0.73251120
-5.92472290,-0.01098767,-0.73251120
-5.92217290,-0.00610426,-0.36625560
-5.91962290,0.00488341,-1.09876700
-5.91707290,0.00000000,-0.73251120
-5.91452290,-0.01098767,-0.73251120
-5.91197290,-0.00610426,-1.09876700
-5.90942290,-0.00610426,-0.73251120
-5.90687290,0.00000000,-1.09876700
-5.90432290,0.00488341,-1.09876700
-5.90177290,0.00000000,-1.46502200
-5.89922290,-0.00610426,-1.09876700
-5.89667290,0.00000000,-1.09876700
-5.89412290,0.00976682,-0.73251120
-5.89157290,-0.00610426,-1.09876700
-5.88902290,0.00000000,-0.73251120
-5.88647291,-0.01098767,-0.73251120
-5.88392291,0.00000000,-0.73251120
-5.88137291,-0.00610426,-0.73251120
-5.87882291,0.00488341,-0.73251120
-5.87627291,0.00000000,-1.09876700
-5.87372291,0.00488341,-0.73251120
-5.87117291,0.00000000,-1.09876700
-5.86862291,0.00976682,-1.09876700
-5.86607291,0.00000000,-1.09876700
-5.86352291,0.00976682,-0.73251120
-5.86097291,-0.00610426,-0.73251120
-5.85842291,0.00000000,-1.09876700
-5.85587291,0.00488341,-0.73251120
-5.85332291,0.00488341,-0.73251120
-5.85077291,0.00488341,-1.09876700
-5.84822291,-0.01098767,-0.73251120
-5.84567291,0.00000000,-1.09876700
-5.84312291,0.00976682,-0.73251120
-5.84057291,-0.00610426,-1.09876700
-5.83802291,0.00000000,-0.73251120
-5.83547291,-0.00610426,-0.73251120
-5.83292291,0.00000000,-0.73251120
-5.83037291,0.00976682,-1.09876700
-5.82782291,-0.00610426,-1.09876700
-5.82527291,-0.00610426,-0.73251120
-5.82272291,0.00488341,-1.09876700
-5.82017291,-0.00610426,-0.73251120
-5.81762291,-0.01587108,-1.09876700
-5.81507291,0.00976682,-1.09876700
-5.81252291,0.00488341,-0.73251120
-5.80997291,0.00488341,-0.73251120
-5.80742291,-0.00610426,-0.36625560
-5.80487291,0.00000000,-1.46502200
-5.80232291,0.00000000,-0.36625560
-5.79977291,0.00000000,-0.73251120
-5.79722291,-0.00610426,-1.09876700
-5.79467291,0.00488341,-0.73251120
-5.79212291,0.00000000,-0.73251120
-5.78957291,0.00000000,-0.73251120
-5.78702291,0.00000000,-0.73251120
-5.78447291,0.00000000,-0.73251120
-5.78192291,-0.00610426,-0.36625560
-5.77937291,-0.00610426,-0.73251120
-5.77682291,0.00488341,-1.09876700
-5.77427291,0.00488341,-0.73251120
-5.77172291,0.00488341,-1.46502200
-5.76917291,0.00000000,-0.36625560
-5.76662291,0.00000000,-0.36625560
-5.76407291,0.00000000,-1.09876700
