Time,Channel A,Channel B
-7.02889626,0.00488341,-1.09876700
-7.02634626,0.00488341,-1.09876700
-7.02379626,0.00000000,-1.09876700
-7.02124626,-0.00610426,-1.09876700
-7.01869626,-0.00610426,-0.73251120
-7.01614626,-0.00610426,-0.73251120
-7.01359626,0.00488341,-1.09876700
-7.01104626,0.00000000,-1.09876700
-7.00849626,0.00000000,-1.09876700
-7.00594626,0.00488341,-0.36625560
-7.00339626,-0.00610426,-1.09876700
-7.00084626,-0.01098767,-0.36625560
-6.99829626,0.00000000,-0.73251120
-6.99574626,-0.00610426,-1.09876700
-6.99319626,0.00000000,-1.09876700
-6.99064626,0.00000000,-0.73251120
-6.98809626,0.00000000,-1.09876700
-6.98554626,0.00000000,-0.73251120
-6.98299626,0.00000000,-1.09876700
-6.98044626,0.00976682,-1.09876700
-6.97789626,-0.00610426,-0.36625560
-6.97534626,0.00000000,-0.36625560
-6.97279626,-0.01098767,-1.09876700
-6.97024626,0.00488341,-1.09876700
-6.96769626,0.00488341,-0.73251120
-6.96514626,-0.00610426,-0.73251120
-6.96259626,-0.00610426,-1.09876700
-6.96004626,-0.00610426,-0.36625560
-6.95749626,0.00000000,-1.09876700
-6.95494626,0.00000000,-1.46502200
-6.95239626,-0.00610426,-0.73251120
-6.94984626,0.00000000,-1.09876700
-6.94729626,-0.00610426,-0.73251120
-6.94474626,0.00000000,-1.09876700
-6.94219626,0.00976682,-0.73251120
-6.93964626,-0.00610426,-0.73251120
-6.93709627,0.00000000,-0.73251120
-6.93454627,-0.00610426,-1.09876700
-6.93199627,-0.00610426,-1.09876700
-6.92944627,0.00000000,-0.73251120
-6.92689627,-0.01098767,-1.09876700
-6.92434627,-0.00610426,-0.73251120
-6.92179627,-0.00610426,-0.36625560
-6.91924627,0.00000000,-0.73251120
-6.91669627,0.00000000,-0.73251120
-6.91414627,-0.00610426,-0.73251120
-6.91159627,-0.01587108,-1.09876700
-6.90904627,-0.00610426,-1.09876700
-6.90649627,0.00488341,-0.73251120
-6.90394627,0.00000000,-0.73251120
-6.90139627,0.00000000,-1.09876700
-6.89884627,-0.00610426,-0.73251120
-6.89629627,0.00000000,-0.73251120
-6.89374627,0.00000000,-1.09876700
-6.89119627,0.00000000,-1.46502200
-6.88864627,0.00488341,-1.09876700
-6.88609627,-0.00610426,-1.09876700
-6.88354627,0.00488341,-1.09876700
-6.88099627,0.00488341,-1.09876700
-6.87844627,-0.01098767,-0.73251120
-6.87589627,0.00000000,-1.09876700
-6.87334627,0.00000000,-0.73251120
-6.87079627,-0.00610426,-0.73251120
-6.86824627,0.00000000,-1.09876700
-6.86569627,-0.00610426,-1.09876700
-6.86314627,0.00000000,-1.09876700
-6.86059627,0.00488341,-1.09876700
-6.85804627,-0.01098767,-1.09876700
-6.85549627,0.00000000,-1.09876700
-6.85294627,0.00488341,-0.73251120
-6.85039627,0.00000000,-0.73251120
-6.84784627,0.00000000,-0.73251120
-6.84529627,-0.00610426,-1.09876700
-6.84274627,-0.00610426,-0.73251120
-6.84019627,-0.00610426,-0.36625560
-6.83764627,0.00488341,-0.73251120
-6.83509627,-0.00610426,-1.09876700
-6.83254627,0.00000000,-1.09876700
-6.82999627,-0.00610426,-1.46502200
-6.82744627,0.00488341,-0.73251120
-6.82489627,-0.01098767,-1.09876700
-6.82234627,0.00000000,-1.09876700
-6.81979627,0.00000000,-1.09876700
-6.81724627,0.00488341,-1.09876700
-6.81469627,0.00000000,-0.73251120
-6.81214627,0.00000000,-1.09876700
-6.80959627,0.00000000,-0.73251120
-6.80704627,0.00976682,-0.73251120
-6.80449627,-0.01098767,-1.09876700
-6.80194627,-0.00610426,-0.73251120
-6.79939627,0.00000000,-1.46502200
-6.79684627,0.00000000,-1.46502200
-6.79429627,0.00000000,-0.36625560
-6.79174627,-0.00610426,-1.09876700
-6.78919627,-0.00610426,-0.36625560
-6.78664627,-0.00610426,-1.09876700
-6.78409627,-0.01098767,-0.73251120
-6.78154627,-0.01587108,-0.73251120
-6.77899627,0.00000000,-1.09876700
-6.77644627,-0.00610426,-1.09876700
-6.77389627,-0.00610426,-0.73251120
-6.77134627,-0.01098767,-0.73251120
-6.76879627,0.00000000,-1.46502200
-6.76624627,-0.01587108,-0.36625560
-6.76369627,0.00488341,-1.09876700
-6.76114627,0.00000000,-0.73251120
-6.75859627,-0.01587108,-0.73251120
-6.75604627,0.00488341,-0.73251120
-6.75349627,-0.00610426,-0.73251120
-6.75094628,0.00000000,-1.09876700
-6.74839628,-0.00610426,-1.46502200
-6.74584628,0.01465023,-0.73251120
-6.74329628,0.00488341,-1.09876700
-6.74074628,0.00000000,-0.73251120
-6.73819628,0.00000000,-1.09876700
-6.73564628,0.00976682,-1.09876700
-6.73309628,-0.00610426,-0.73251120
-6.73054628,0.00488341,-0.73251120
-6.72799628,0.00488341,-1.09876700
-6.72544628,0.00000000,-1.46502200
-6.72289628,0.00000000,-0.73251120
-6.72034628,-0.00610426,-1.09876700
-6.71779628,-0.01098767,-1.09876700
-6.71524628,0.00488341,-0.73251120
-6.71269628,0.00976682,-1.46502200
-6.71014628,-0.00610426,-1.09876700
-6.70759628,0.00000000,-0.73251120
-6.70504628,-0.00610426,-0.73251120
-6.70249628,-0.00610426,-0.73251120
-6.69994628,-0.00610426,-0.36625560
-6.69739628,0.00488341,-1.09876700
-6.69484628,0.00488341,-0.36625560
-6.69229628,0.00488341,-1.09876700
-6.68974628,0.00000000,-0.73251120
-6.68719628,-0.01098767,-1.09876700
-6.68464628,0.00976682,-0.73251120
-6.68209628,0.00000000,-1.09876700
-6.67954628,0.00488341,-0.73251120
-6.67699628,0.00976682,-0.73251120
-6.67444628,0.00000000,-1.09876700
-6.67189628,0.00488341,-1.09876700
-6.66934628,-0.00610426,-0.73251120
-6.66679628,-0.01587108,-0.73251120
-6.66424628,0.00976682,-1.09876700
-6.66169628,-0.01098767,-0.73251120
-6.65914628,0.00000000,-0.73251120
-6.65659628,0.00000000,-1.09876700
-6.65404628,-0.01098767,-1.46502200
-6.65149628,0.00000000,-1.09876700
-6.64894628,0.00000000,-0.73251120
-6.64639628,-0.00610426,-0.36625560
-6.64384628,0.00000000,-1.09876700
-6.64129628,0.00488341,-1.09876700
-6.63874628,-0.00610426,-1.09876700
-6.63619628,0.00488341,-0.73251120
-6.63364628,-0.01098767,-0.73251120
-6.63109628,0.00000000,-1.09876700
-6.62854628,-0.00610426,-1.09876700
-6.62599628,0.00000000,-0.73251120
-6.62344628,-0.00610426,-1.46502200
-6.62089628,-0.00610426,-1.09876700
-6.61834628,-0.00610426,-0.73251120
-6.61579628,0.00488341,-0.73251120
-6.61324628,0.00976682,-0.73251120
-6.61069628,0.00976682,-0.73251120
-6.60814628,0.00488341,-0.73251120
-6.60559628,-0.00610426,-1.09876700
-6.60304628,-0.01587108,-1.09876700
-6.60049628,-0.00610426,-1.09876700
-6.59794628,0.00488341,-0.73251120
-6.59539628,0.00976682,-1.09876700
-6.59284628,0.00976682,-1.09876700
-6.59029628,0.00488341,-1.09876700
-6.58774628,0.00000000,-1.09876700
-6.58519628,0.00976682,-1.09876700
-6.58264628,-0.00610426,-0.36625560
-6.58009628,0.00000000,-0.73251120
-6.57754628,-0.01098767,-1.09876700
-6.57499628,-0.01098767,-1.09876700
-6.57244628,-0.00610426,-1.46502200
-6.56989628,0.00488341,-1.09876700
-6.56734629,0.00488341,-1.09876700
-6.56479629,0.00000000,-1.09876700
-6.56224629,-0.01098767,-0.73251120
-6.55969629,0.00488341,-1.09876700
-6.55714629,0.00488341,-1.46502200
-6.55459629,-0.00610426,-0.73251120
-6.55204629,-0.00610426,-0.73251120
-6.54949629,-0.00610426,-0.73251120
-6.54694629,0.00000000,-0.36625560
-6.54439629,0.00000000,-0.73251120
-6.54184629,0.00000000,-0.73251120
-6.53929629,-0.00610426,-1.09876700
-6.53674629,-0.00610426,-1.09876700
-6.53419629,-0.01587108,-0.73251120
-6.53164629,-0.00610426,-0.73251120
-6.52909629,0.00488341,-1.09876700
-6.52654629,0.00488341,-1.09876700
-6.52399629,-0.00610426,-1.46502200
-6.52144629,-0.00610426,-1.09876700
-6.51889629,-0.00610426,-1.09876700
-6.51634629,-0.01098767,-1.09876700
-6.51379629,-0.00610426,-0.73251120
-6.51124629,0.00000000,-1.09876700
-6.50869629,0.00000000,-1.46502200
-6.50614629,-0.01098767,-0.73251120
-6.50359629,-0.00610426,-0.73251120
-6.50104629,0.00976682,-1.09876700
-6.49849629,0.00488341,-0.73251120
-6.49594629,-0.00610426,-0.73251120
-6.49339629,0.00000000,-0.73251120
-6.49084629,0.00000000,-0.36625560
-6.48829629,-0.01587108,-1.46502200
-6.48574629,-0.00610426,-0.73251120
-6.48319629,0.00000000,-0.73251120
-6.48064629,0.00488341,-1.09876700
-6.47809629,0.00976682,-0.73251120
-6.47554629,0.00488341,-0.73251120
-6.47299629,-0.00610426,-1.09876700
-6.47044629,0.00488341,-1.09876700
-6.46789629,0.00000000,-1.09876700
-6.46534629,0.00488341,-0.73251120
-6.46279629,0.00488341,-1.09876700
-6.46024629,0.00000000,-1.46502200
-6.45769629,-0.00610426,-0.73251120
-6.45514629,0.00000000,-1.09876700
-6.45259629,0.00488341,-0.73251120
-6.45004629,-0.00610426,-1.09876700
-6.44749629,-0.00610426,-1.09876700
-6.44494629,-0.00610426,-0.36625560
-6.44239629,0.00488341,-1.09876700
-6.43984629,0.00000000,-1.09876700
-6.43729629,-0.00610426,-0.73251120
-6.43474629,0.00488341,-0.73251120
-6.43219629,0.00488341,-0.73251120
-6.42964629,-0.01098767,-1.09876700
-6.42709629,0.00000000,-0.73251120
-6.42454629,-0.00610426,-1.09876700
-6.42199629,0.00488341,-0.73251120
-6.41944629,0.00000000,-1.09876700
-6.41689629,0.00488341,-1.46502200
-6.41434629,-0.00610426,-0.73251120
-6.41179629,-0.00610426,-1.09876700
-6.40924629,-0.01098767,-0.36625560
-6.40669629,0.00000000,-0.73251120
-6.40414629,-0.00610426,-0.73251120
-6.40159629,-0.00610426,-1.09876700
-6.39904629,0.00488341,-1.09876700
-6.39649629,0.00000000,-0.73251120
-6.39394629,0.00488341,-1.09876700
-6.39139629,-0.01098767,-0.73251120
-6.38884629,-0.00610426,-0.73251120
-6.38629629,0.00488341,-1.46502200
-6.38374629,-0.00610426,-1.46502200
-6.38119630,0.00488341,-1.09876700
-6.37864630,-0.00610426,-1.09876700
-6.37609630,-0.00610426,-1.09876700
-6.37354630,-0.00610426,-0.73251120
-6.37099630,0.00000000,-0.73251120
-6.36844630,0.00000000,-0.73251120
-6.36589630,-0.01098767,-1.09876700
-6.36334630,0.00000000,-0.73251120
-6.36079630,-0.01098767,-1.09876700
-6.35824630,0.00488341,-1.09876700
-6.35569630,0.00488341,-0.73251120
-6.35314630,-0.01098767,-1.09876700
-6.35059630,0.00000000,-0.73251120
-6.34804630,-0.00610426,-0.73251120
-6.34549630,0.00488341,-1.46502200
-6.34294630,-0.00610426,-0.73251120
-6.34039630,0.00488341,-1.09876700
-6.33784630,-0.01098767,-0.73251120
-6.33529630,-0.01098767,-0.73251120
-6.33274630,0.00488341,-1.09876700
-6.33019630,0.00000000,-0.73251120
-6.32764630,0.00000000,-1.09876700
-6.32509630,-0.01587108,-0.73251120
-6.32254630,0.00000000,-1.46502200
-6.31999630,-0.01098767,-1.09876700
-6.31744630,0.00488341,-1.09876700
-6.31489630,0.00000000,-1.09876700
-6.31234630,0.00488341,-0.73251120
-6.30979630,0.00976682,-1.09876700
-6.30724630,-0.00610426,-1.09876700
-6.30469630,0.00000000,-0.73251120
-6.30214630,0.00000000,-1.09876700
-6.29959630,0.00000000,-1.09876700
-6.29704630,0.00488341,-1.09876700
-6.29449630,-0.01587108,-0.73251120
-6.29194630,-0.00610426,-0.73251120
-6.28939630,0.00488341,-0.73251120
-6.28684630,0.00000000,-0.73251120
-6.28429630,0.00488341,-0.73251120
-6.28174630,0.00000000,-1.09876700
-6.27919630,-0.01098767,-1.09876700
-6.27664630,0.00000000,-1.09876700
-6.27409630,-0.00610426,-0.73251120
-6.27154630,-0.00610426,-1.09876700
-6.26899630,0.00000000,-1.09876700
-6.26644630,-0.00610426,0.00000000
-6.26389630,-0.00610426,-0.73251120
-6.26134630,0.00488341,-0.73251120
-6.25879630,-0.00610426,-1.09876700
-6.25624630,0.00000000,-0.36625560
-6.25369630,0.00000000,-0.73251120
-6.25114630,0.00000000,-1.09876700
-6.24859630,-0.00610426,-1.09876700
-6.24604630,-0.00610426,-1.09876700
-6.24349630,-0.01098767,-1.09876700
-6.24094630,0.00000000,-0.73251120
-6.23839630,0.00488341,-1.09876700
-6.23584630,0.00488341,-0.73251120
-6.23329630,0.00000000,-1.09876700
-6.23074630,0.00488341,-1.09876700
-6.22819630,-0.00610426,-1.09876700
-6.22564630,0.00976682,-0.73251120
-6.22309630,-0.00610426,-0.73251120
-6.22054630,0.00000000,-1.09876700
-6.21799630,0.00000000,-1.09876700
-6.21544630,0.00488341,-1.09876700
-6.21289630,0.00488341,-0.73251120
-6.21034630,-0.01098767,-1.09876700
-6.20779630,0.00000000,-0.73251120
-6.20524630,0.00488341,-1.09876700
-6.20269630,0.00488341,-0.73251120
-6.20014630,0.00000000,-0.73251120
-6.19759630,-0.00610426,-1.09876700
-6.19504631,0.00000000,-1.09876700
-6.19249631,0.00000000,-1.09876700
-6.18994631,-0.00610426,-1.09876700
-6.18739631,-0.01098767,-0.73251120
-6.18484631,-0.00610426,-1.46502200
-6.18229631,-0.01098767,-0.73251120
-6.17974631,0.00488341,-1.09876700
-6.17719631,-0.01098767,-1.09876700
-6.17464631,-0.01098767,-1.09876700
-6.17209631,0.00000000,-1.09876700
-6.16954631,0.00000000,-0.36625560
-6.16699631,-0.01098767,-1.09876700
-6.16444631,0.00488341,-1.09876700
-6.16189631,-0.01098767,-1.09876700
-6.15934631,0.00000000,-1.46502200
-6.15679631,0.00000000,-0.36625560
-6.15424631,0.00000000,-1.09876700
-6.15169631,-0.00610426,-0.73251120
-6.14914631,0.00976682,-0.73251120
-6.14659631,0.00488341,-0.73251120
-6.14404631,-0.01098767,-0.73251120
-6.14149631,0.00000000,-1.09876700
-6.13894631,0.00000000,-0.36625560
-6.13639631,0.00000000,-0.73251120
-6.13384631,-0.00610426,-1.09876700
-6.13129631,-0.01098767,-1.09876700
-6.12874631,0.00000000,-0.36625560
-6.12619631,-0.00610426,-1.09876700
-6.12364631,-0.00610426,-1.09876700
-6.12109631,-0.00610426,-1.09876700
-6.11854631,0.00000000,-0.73251120
-6.11599631,-0.00610426,-1.09876700
-6.11344631,0.00976682,-0.36625560
-6.11089631,0.00488341,-1.09876700
-6.10834631,0.00488341,-1.09876700
-6.10579631,-0.01098767,-0.73251120
-6.10324631,0.00000000,-0.73251120
-6.10069631,0.00000000,-0.73251120
-6.09814631,-0.00610426,-1.09876700
-6.09559631,0.00000000,-0.73251120
-6.09304631,-0.00610426,-1.09876700
-6.09049631,-0.01098767,-1.09876700
-6.08794631,0.00000000,-0.73251120
-6.08539631,-0.00610426,-0.73251120
-6.08284631,-0.01098767,-0.73251120
-6.08029631,-0.01098767,-0.73251120
-6.07774631,-0.01098767,-0.73251120
-6.07519631,-0.00610426,-0.73251120
-6.07264631,0.00488341,-0.73251120
-6.07009631,0.00488341,-0.73251120
-6.06754631,0.00000000,-0.73251120
-6.06499631,0.00976682,-1.09876700
-6.06244631,-0.01098767,-0.73251120
-6.05989631,0.00000000,-0.73251120
-6.05734631,-0.00610426,-1.09876700
-6.05479631,0.00488341,-0.73251120
-6.05224631,-0.00610426,-1.09876700
-6.04969631,-0.01098767,-1.46502200
-6.04714631,0.00000000,-1.46502200
-6.04459631,0.00488341,-1.46502200
-6.04204631,-0.00610426,-0.36625560
-6.03949631,0.00000000,-1.09876700
-6.03694631,0.00488341,-0.73251120
-6.03439631,0.00488341,-1.09876700
-6.03184631,0.00488341,-1.09876700
-6.02929631,0.00488341,-0.73251120
-6.02674631,0.00000000,-0.73251120
-6.02419631,-0.00610426,-1.09876700
-6.02164631,0.00976682,-0.73251120
-6.01909631,0.00488341,-0.73251120
-6.01654631,0.00000000,-0.73251120
-6.01399631,0.00488341,-0.73251120
-6.01144631,0.00488341,-0.73251120
-6.00889632,0.00488341,-1.09876700
-6.00634632,-0.00610426,-0.73251120
-6.00379632,0.00488341,-0.73251120
-6.00124632,-0.00610426,-0.73251120
-5.99869632,0.00488341,-0.73251120
-5.99614632,0.00488341,-1.09876700
-5.99359632,0.00000000,-0.73251120
-5.99104632,0.00976682,-0.73251120
-5.98849632,0.00000000,-1.09876700
-5.98594632,-0.00610426,-0.73251120
-5.98339632,0.00976682,-1.09876700
-5.98084632,0.00000000,-1.09876700
-5.97829632,0.00488341,-0.36625560
-5.97574632,-0.00610426,-0.73251120
-5.97319632,-0.01098767,-0.73251120
-5.97064632,0.00000000,-1.46502200
-5.96809632,0.00000000,-1.09876700
-5.96554632,0.00000000,-0.73251120
-5.96299632,0.00488341,-0.73251120
-5.96044632,0.00488341,-0.73251120
-5.95789632,0.00488341,-0.73251120
-5.95534632,0.00976682,-0.73251120
-5.95279632,0.00488341,-1.09876700
-5.95024632,0.00488341,-0.73251120
-5.94769632,0.00488341,-1.46502200
-5.94514632,0.00000000,-1.09876700
-5.94259632,0.00976682,-1.09876700
-5.94004632,0.00000000,-0.73251120
-5.93749632,0.00000000,-1.09876700
-5.93494632,0.00976682,-1.46502200
-5.93239632,-0.00610426,-0.36625560
-5.92984632,-0.01098767,-1.09876700
-5.92729632,-0.00610426,-0.73251120
-5.92474632,0.00488341,-1.09876700
-5.92219632,0.00488341,-0.36625560
-5.91964632,0.00488341,-1.09876700
-5.91709632,-0.00610426,-1.09876700
-5.91454632,-0.00610426,-1.09876700
-5.91199632,-0.00610426,-0.73251120
-5.90944632,0.00000000,-1.09876700
-5.90689632,0.00488341,-0.73251120
-5.90434632,0.00488341,-0.73251120
-5.90179632,0.00000000,-1.09876700
-5.89924632,-0.00610426,-0.73251120
-5.89669632,-0.00610426,-1.46502200
-5.89414632,0.00000000,-1.09876700
-5.89159632,0.00000000,-0.73251120
-5.88904632,-0.00610426,-0.73251120
-5.88649632,-0.00610426,-1.09876700
-5.88394632,0.00488341,-1.09876700
-5.88139632,-0.01098767,-1.09876700
-5.87884632,-0.00610426,-1.46502200
-5.87629632,0.00000000,-1.09876700
-5.87374632,0.00488341,-0.36625560
-5.87119632,-0.01098767,-1.09876700
-5.86864632,0.00488341,-0.73251120
-5.86609632,0.00000000,-1.46502200
-5.86354632,0.00000000,-0.73251120
-5.86099632,0.00976682,-0.73251120
-5.85844632,0.00488341,-0.73251120
-5.85589632,0.00976682,-0.73251120
-5.85334632,0.00976682,-0.73251120
-5.85079632,0.00000000,-0.73251120
-5.84824632,0.00488341,-0.73251120
-5.84569632,-0.01587108,-1.09876700
-5.84314632,0.00488341,-0.73251120
-5.84059632,0.00488341,-1.09876700
-5.83804632,0.00000000,-1.09876700
-5.83549632,0.00000000,-1.09876700
-5.83294632,0.00488341,-0.73251120
-5.83039632,-0.00610426,-1.09876700
-5.82784632,0.00488341,-1.09876700
-5.82529632,0.00000000,-0.73251120
-5.82274633,0.00488341,-0.73251120
-5.82019633,0.00488341,-1.09876700
-5.81764633,-0.00610426,-0.73251120
-5.81509633,0.00488341,-0.73251120
-5.81254633,-0.01098767,-0.73251120
-5.80999633,0.00488341,-0.73251120
-5.80744633,0.00000000,-1.09876700
-5.80489633,-0.01098767,-0.73251120
-5.80234633,0.00488341,-1.09876700
-5.79979633,0.00488341,-1.09876700
-5.79724633,0.00488341,-0.73251120
-5.79469633,-0.01098767,-0.73251120
-5.79214633,-0.01587108,-0.73251120
-5.78959633,0.00000000,-0.73251120
-5.78704633,-0.00610426,-1.09876700
-5.78449633,0.00000000,-1.09876700
-5.78194633,-0.00610426,-1.09876700
-5.77939633,0.00000000,-1.46502200
-5.77684633,-0.00610426,-0.73251120
-5.77429633,-0.01098767,-0.73251120
-5.77174633,0.00000000,-1.46502200
-5.76919633,0.00000000,-1.09876700
-5.76664633,0.00000000,-1.09876700
-5.76409633,0.00488341,-0.73251120
